Time,Output,Error,Control
0.0,0.0,0.0,0.0
0.0056009999999979965,0.0,0.0,0.0
0.030556000000003594,14.662742,0.0,0.0
0.0565569999999974,29.325483,0.0,0.0
0.08255800000000531,63.538548,0.0,0.0
0.108558999999999,29.325483,0.0,0.0
0.134560000000007,78.201294,0.0,0.0
0.16056100000000073,63.538548,0.0,0.0
0.1865619999999944,83.088867,0.0,0.0
0.2125630000000024,78.201294,0.0,0.0
0.23855699999999952,78.201294,0.0,0.0
0.2645569999999958,83.089348,0.0,0.0
0.2905580000000037,68.426132,0.0,0.0
0.3165589999999974,83.088867,0.0,0.0
0.7211230000000052,83.088943,0.0,0.0
0.7471239999999989,73.313774,0.0,0.0
0.7731179999999961,68.426201,0.0,0.0
0.799119000000004,83.088943,0.0,0.0
0.8251199999999976,68.426186,0.0,0.0
0.8511210000000056,83.088959,0.0,0.0
0.8771219999999994,53.763416,0.0,0.0
0.9031229999999931,63.538609,0.0,0.0
0.9291240000000011,68.426186,0.0,0.0
0.9551170000000008,83.088928,0.0,0.0
0.9811179999999945,58.651028,0.0,0.0
1.0071190000000023,73.313828,0.0,0.0
1.0331199999999958,73.313766,0.0,0.0
1.059121000000004,68.426186,0.0,0.0
1.0851219999999977,58.651089,0.0,0.0
1.1111230000000054,73.313713,0.0,0.0
1.1371239999999996,68.426132,0.0,0.0
1.163116999999999,78.201408,0.0,0.0
1.189118000000007,68.426247,0.0,0.0
1.2151190000000007,53.763386,0.0,0.0
1.2411199999999942,78.201408,0.0,0.0
1.2671210000000024,58.650967,0.0,0.0
1.293121999999996,78.201294,0.0,0.0
1.3191230000000038,68.426369,0.0,0.0
1.3451390000000025,73.313713,0.0,0.0
1.3711169999999975,68.426247,0.0,0.0
1.3971180000000054,87.976448,0.0,0.0
1.4231189999999991,53.763508,0.0,0.0
1.4491199999999929,83.088867,0.0,0.0
1.4751210000000008,78.20153,0.0,0.0
1.5011219999999945,73.313713,0.0,0.0
1.5271230000000022,83.088867,0.0,0.0
1.5531160000000024,63.538548,0.0,0.0
1.5791169999999959,87.976692,0.0,0.0
1.6051180000000038,73.313713,0.0,0.0
1.6311189999999975,68.426132,0.0,0.0
1.6571200000000055,92.864273,0.0,0.0
1.6831209999999992,68.426132,0.0,0.0
1.709121999999993,83.088867,0.0,0.0
1.7351230000000009,68.426132,0.0,0.0
1.7611169999999978,73.31395,0.0,0.0
1.787118000000006,87.976448,0.0,0.0
1.813119,73.313713,0.0,0.0
1.8391199999999932,73.313713,0.0,0.0
1.8651210000000011,73.313713,0.0,0.0
1.891121999999995,73.314186,0.0,0.0
1.9171220000000055,87.976448,0.0,0.0
1.9431229999999997,73.313713,0.0,0.0
1.969116999999997,83.089111,0.0,0.0
1.9951180000000044,78.201294,0.0,0.0
2.0211189999999983,83.088867,0.0,0.0
2.0471200000000063,68.426132,0.0,0.0
2.073121,87.976692,0.0,0.0
2.0991219999999937,87.976448,0.0,0.0
2.125123000000001,87.976448,0.0,0.0
2.1511239999999954,78.201294,0.0,0.0
2.177116999999995,73.314186,0.0,0.0
2.203118000000003,68.426132,0.0,0.0
2.2291189999999967,73.313713,0.0,0.0
2.255120000000005,83.088867,0.0,0.0
2.2811209999999984,78.201294,0.0,0.0
2.3071220000000063,73.313713,0.0,0.0
2.333123,92.864029,0.0,0.0
2.359116,73.313713,0.0,0.0
2.3851169999999935,83.089348,0.0,0.0
2.411125999999996,83.088867,0.0,0.0
2.437118999999995,48.875805,0.0,0.0
2.816720000000003,48.875851,0.0,0.0
2.842720999999997,63.538616,0.0,0.0
2.868722000000005,78.201355,0.0,0.0
2.8947229999999986,73.313797,0.0,0.0
2.9207240000000065,63.538578,0.0,0.0
2.9467170000000062,87.97657,0.0,0.0
2.972718,63.538578,0.0,0.0
2.9987189999999937,58.651058,0.0,0.0
3.024720000000001,73.313766,0.0,0.0
3.0507209999999954,73.313766,0.0,0.0
3.0767290000000003,73.313766,0.0,0.0
3.102722999999997,63.538666,0.0,0.0
3.128724000000005,73.313713,0.0,0.0
3.1547170000000047,73.313766,0.0,0.0
3.1807179999999984,58.651028,0.0,0.0
3.2067190000000063,73.313828,0.0,0.0
3.23272,63.538548,0.0,0.0
3.2587209999999938,83.088989,0.0,0.0
3.2847220000000017,63.538548,0.0,0.0
3.310722999999996,58.651089,0.0,0.0
3.336715999999995,83.088867,0.0,0.0
3.362717000000003,63.538666,0.0,0.0
3.388717999999997,68.426132,0.0,0.0
3.4147190000000047,73.31395,0.0,0.0
3.4407199999999984,63.538548,0.0,0.0
3.4667210000000064,87.97657,0.0,0.0
3.492722,53.763386,0.0,0.0
3.518722999999994,73.313713,0.0,0.0
3.5447159999999935,73.313828,0.0,0.0
3.570717000000001,78.201294,0.0,0.0
3.596717999999995,78.20153,0.0,0.0
3.622719000000003,68.426132,0.0,0.0
3.648719999999997,78.201294,0.0,0.0
3.674737000000007,97.362175,0.0,0.0
3.7007219999999985,58.651207,0.0,0.0
3.7267230000000064,83.088867,0.0,0.0
3.752717000000004,78.201294,0.0,0.0
3.778717999999997,78.20153,0.0,0.0
3.8047190000000053,68.426132,0.0,0.0
3.830719999999999,83.088867,0.0,0.0
3.856721000000007,87.976448,0.0,0.0
3.882722000000001,68.426369,0.0,0.0
3.9087229999999944,83.088867,0.0,0.0
3.9347240000000023,63.538548,0.0,0.0
3.960717000000002,73.313713,0.0,0.0
3.9867179999999958,73.314186,0.0,0.0
4.012719000000003,83.088867,0.0,0.0
4.038719999999997,83.088867,0.0,0.0
4.064721000000005,78.201294,0.0,0.0
4.090721999999999,83.089111,0.0,0.0
4.116723000000007,63.538548,0.0,0.0
4.142724,87.976448,0.0,0.0
4.168717,78.201294,0.0,0.0
4.194717999999994,87.976692,0.0,0.0
4.220719000000002,83.088867,0.0,0.0
4.246719999999995,87.976448,0.0,0.0
4.272721000000003,73.313713,0.0,0.0
4.298721999999997,78.201767,0.0,0.0
4.324723000000005,83.088867,0.0,0.0
4.350716000000005,53.763386,0.0,0.0
4.376716999999998,83.088867,0.0,0.0
4.402718000000006,92.864029,0.0,0.0
4.428719,63.538548,0.0,0.0
4.454719999999994,92.864029,0.0,0.0
4.480721000000002,87.976448,0.0,0.0
4.5067219999999955,78.201767,0.0,0.0
4.532723000000003,83.088867,0.0,0.0
4.937279000000003,78.201363,0.0,0.0
4.963279999999997,63.538609,0.0,0.0
4.9892810000000045,78.201363,0.0,0.0
5.0152900000000065,87.626045,0.0,0.0
